page,page_title,active_visitors,domain
usda.gov/,USDA,285,usda.gov
inciweb.nwcg.gov/incident/5822/,416 Fire Information - InciWeb the Incident Information System,124,inciweb.nwcg.gov
recreation.gov/unifsearchresults.do,Search for Places (Results) - Recreation.gov,115,recreation.gov
inciweb.nwcg.gov/incident/5836/,Badger Creek Fire Information - InciWeb the Incident Information System,100,inciweb.nwcg.gov
inciweb.nwcg.gov/,InciWeb the Incident Information System,97,inciweb.nwcg.gov
fsis.usda.gov/wps/portal/fsis/home,USDA Food Safety and Inspection Service,68,fsis.usda.gov
nrcs.usda.gov/wps/portal/nrcs/asl/national/people/employee/,NRCS Employees | NRCS,64,nrcs.usda.gov
recreation.gov/,"Federal recreation, camping and tour reservation information - Recreation.gov",61,recreation.gov
choosemyplate.gov/,Choose MyPlate |,45,choosemyplate.gov
inciweb.nwcg.gov/incident/5820/,Ute Park Fire Information - InciWeb the Incident Information System,36,inciweb.nwcg.gov
recreation.gov/membersigninsignup.do,Sign In - Recreation.gov,36,recreation.gov
recreation.gov/processcart.do,Order Confirmation - Recreation.gov,36,recreation.gov
aphis.usda.gov/aphis/home/,USDA APHIS | Home Landing Page,30,aphis.usda.gov
fs.fed.us/,US Forest Service,30,fs.fed.us
inciweb.nwcg.gov/incident/5834/,Burro Fire Information - InciWeb the Incident Information System,30,inciweb.nwcg.gov
maps.nwcg.gov/sa/,National Fire Situational Awareness,30,maps.nwcg.gov
rd.usda.gov/programs-services/single-family-housing-guaranteed-loan-program,Single Family Housing Guaranteed Loan Program | USDA Rural Development,28,rd.usda.gov
nfc.usda.gov/,Home | National Finance Center,27,nfc.usda.gov
inciweb.nwcg.gov/incident/article/5822/43203/,"June 12, 2018 416 Fire Update - InciWeb the Incident Information System",25,inciweb.nwcg.gov
recreation.gov/reservation.do?mode=current,Current Reservations - Recreation.gov,25,recreation.gov
fns.usda.gov/snap/eligibility,Am I Eligible for SNAP? | Food and Nutrition Service,24,fns.usda.gov
inciweb.nwcg.gov/incident/5835/,Bocco Fire Information - InciWeb the Incident Information System,23,inciweb.nwcg.gov
fs.usda.gov/sanjuan,San Juan National Forest - Home,22,fs.usda.gov
rd.usda.gov/,USDA Rural Development,22,rd.usda.gov
fsis.usda.gov/wps/portal/fsis/topics/recalls-and-public-health-alerts/recall-case-archive/archive/2018/recall-047-2018-release,Tyson Foods Inc. Recalls Breaded Chicken Products Due to Possible Foreign Matter Contamination,21,fsis.usda.gov
inciweb.nwcg.gov/incident/5836,Badger Creek Fire Information - InciWeb the Incident Information System,21,inciweb.nwcg.gov
recreation.gov/membersigninsignup.do,Order Details - Recreation.gov,20,recreation.gov
fns.usda.gov/wic/women-infants-and-children-wic,"Women, Infants, and Children (WIC) | Food and Nutrition Service",19,fns.usda.gov
choosemyplate.gov/myplate,MyPlate | Choose MyPlate,18,choosemyplate.gov
rd.usda.gov/publications/regulations-guidelines/handbooks,Handbooks | USDA Rural Development,18,rd.usda.gov
recreation.gov/welcome.do,"Federal recreation, camping and tour reservation information - Recreation.gov",17,recreation.gov
fs.usda.gov/detail/sanjuan/home/?cid=stelprdb5423363,San Juan National Forest - Home,15,fs.usda.gov
inciweb.nwcg.gov/incident/5830/,Trail Mountain Fire Information - InciWeb the Incident Information System,15,inciweb.nwcg.gov
fns.usda.gov/tn/main-dishes,Main Dishes | Food and Nutrition Service,14,fns.usda.gov
recreation.gov/unifsearch.do,Search for Places - Recreation.gov,14,recreation.gov
aphis.usda.gov/aphis/pet-travel,USDA APHIS | APHIS Pet Travel,13,aphis.usda.gov
choosemyplate.gov/protein-foods,All about the Protein Foods Group | Choose MyPlate,13,choosemyplate.gov
fsa.usda.gov/,USDA-Farm Service Agency Home Page,13,fsa.usda.gov
recreation.gov/checkoutshoppingcart.do,Checkout Shopping Cart - Recreation.gov,13,recreation.gov
recreation.gov/tourdetails.do?contractcode=nrso&tourid=317399,"Tour Detail - PEARL HARBOR HISTORIC SITES (USS Arizona), USS Arizona Memorial , Hawaii - Recreation.gov",13,recreation.gov
fns.usda.gov/snap/apply,How Do I Apply for SNAP? | Food and Nutrition Service,12,fns.usda.gov
nap.nwcg.gov/nap/,NAP - NESS Application Portal,12,nap.nwcg.gov
ndb.nal.usda.gov/ndb/search/list,Food Composition Databases Show Foods List,12,ndb.nal.usda.gov
choosemyplate.gov/ten-tips-add-more-vegetables-to-your-day,10 Tips: Add More Vegetables to Your Day | Choose MyPlate,11,choosemyplate.gov
fns.usda.gov/sfsp/summer-food-service-program,Summer Food Service Program | Food and Nutrition Service,11,fns.usda.gov
fns.usda.gov/snap/supplemental-nutrition-assistance-program-snap,Supplemental Nutrition Assistance Program (SNAP) | Food and Nutrition Service,11,fns.usda.gov
fns.usda.gov/summerfoodrocks,Find Summer Meals in Your Community | Food and Nutrition Service,11,fns.usda.gov
fs.usda.gov/alerts/sanjuan/alerts-notices/?aid=46885,San Juan National Forest - Alerts & Notices,11,fs.usda.gov
